PRODUCTO,% IVA ,UNIDAD,SOBRE,CAJA,CANTIDAD,USO
ABRILAR X 100 ml JARABE (MEGALABS),0,"27,800",,,,
ACEITE CORPORAL DE COCO X 120 ml (ATHOS),19,"5,900",,,,
ACEITE CORPORAL DE COCO X 250 ml (ATHOS),19,"9,500",,,,
ACEITE DE AGUACATE X 120 ml (NATURAL SANT),19,"4,500",,,,
ACEITE DE ALMENDRAS Dr SANA X 450 ml (BIOFARMA),19,"9,500",,,,
ACEITE DE ALMENDRAS X 120 ml (NATURAL SANT),19,"5,900",,,,
ACEITE DE ALMENDRAS X 25 cc (YOMA),19,"1,800",,,,
ACEITE DE CALENDULA X 120 ml (NATURAL SANT),19,,,,,
ACEITE DE COCO X 120 ml (NATURAL SANT),19,,,,,
ACEITE DE NARANJA X 120 ml (NATURAL SANT),19,,,,,
ACEITE DE RICINO X 20 ml (PROMARQUIM),19,"2,200",,,,
ACEITE DE RICINO X 25 ml (YOMA),19,"2,200",,,,
ACEITE DE RICINO X 500 ml  (PROMARQUIM),19,,,,,
ACEITE DE RICINO X 60 ml (PROMARQUIM),19,"3,400",,,,
ACEITE DE RICINO X 60 ml (YOMA),19,"3,400",,,,
ACEITE DE ROMERO X 120 ml (NATURAL SANT),19,,,,,
ACEITE DE ZANAHORIA X 120 ml (NATURAL SANT),19,,,,,
ACEITE JOHNSON & JOHNSON BABY ORIGINAL X 50 ml (JOHNSON),19,"4,900",,,,
ACEITE MINERAL Dr SANA X 450 ml (BIOFARMA),19,,,,,
ACEITE ROSA MOSQUETA X 120 ml (NATURAL SANT),19,,,,,
ACETAMINOFEN + BUTIL BROMURO DE HIOSCINA,0,,,,X20,
ACETAMINOFEN 100 mg X 30 ml GOTAS (LAPROFF),0,"3,400",,,,
ACETAMINOFEN 150 mg X 90 ml JARABE (LAPROFF),0,"2,400",,,,
ACETAMINOFEN 500 mg TABLETAS (AMERICAN GENERICS),0,100,800 (X10),6.800 (X100),,
ACETAMINOFEN 500 mg TABLETAS (GENFAR),0,,1.000 (X10),9.500 (X100),,
ACETAMINOFEN 500 mg TABLETAS (LAPROFF),0,100,700 (X10),19.000 (X300),,
ACETAMINOFEN NIÑOS 2+ X 90 ml JARABE (LAPROFF),0,"2,900",,,,
ACETATO DE ALUMINIO LOCION X 120 ml (BODY MANTLE),0,"3,500",,,,
ACETATO DE ALUMINIO LOCION X 120 ml (LAFRANCOL),0,"4,500",,,,
ACETATO DE ALUMINIO X 25 SOBRES (GENFAR),0,"1,000",,,,
ACETATO DE ALUMINIO X 500 ml (YOKY),19,"12,000",,,,
ACICLOVIR 200 mg TABLETAS (LAPROFF),0,400,2.900 (X8),,,
ACICLOVIR 5% X 15 gr CREMA (ANGLOPHARMA),0,"5,700",,,,
ACICLOVIR 5% X 15 gr UNGÜENTO (COASPHARMA),0,"5,700",,,,
ACICLOVIR 5% X 15 gr UNGÜENTO (LAPROFF),0,"5,700",,,,
ACICLOVIR 800 mg TABLETAS (GENFAR),0,"1,000",,9.800 (X10),,
ACICLOVIR 800 mg TABLETAS (LAFRANCOL),0,800,,7.800 (X10),,
ACICLOVIR 800 mg TABLETAS (LAPROFF),0,750,7.300 (X10),,,
ACID MANTLE JABON X 90 gr (BAYER),0,"7,500",,,,
ACID MANTLE X 120 ml (BAYER),0,"16,900",,,,
ACIDO ACETILSALICILICO 100 mg TABLETAS (ANGLOPHARMA),0,,900 (X10),,,
ACIDO ACETILSALICILICO 100 mg TABLETAS (GENFAR),0,,1.400 (X10),,,
ACIDO BORICO X 15 gr SOBRES (DROFARMA),19,500,,,,
ACIDO BORICO X 15 gr SOBRES (PROMARQUIM),19,500,,,,
ACIDO BORICO X 200 gr (PROMARQUIM),19,"3,500",,,,
ACIDO BORICO X 400 gr (PROMARQUIM),19,"6,500",,,,
ACIDO FOLICO 1 mg TABLETAS (ECAR),0,,800 (X10),,,
ACIDO FOLICO 1 mg TABLETAS (LAPROFF),0,,800 (X10),,,
ACIDO FUSIDICO 2% X 15 gr CREMA (MEMPHIS),0,"7,500",,,,
ACIDO RETINOICO 0.04% CREMA ANTIACNE X 15 gr (AMERICA),0,"11,500",,,,
ACIDO RETINOICO 0.05% X 60 ml LOCION (QUIFARMA),0,"14,900",,,,
ACIDO SALICILICO X 10 gr SOBRES (YOMA),,800,,,,
ACIDO VALPROICO 250 mg CAPSULAS (MEDICK),0,,3.900 (X10),7.500 (X20),,
ACTIFREN ADULTO FRESA X 360 ml (INMCO),0,"12,500",,,,
ACTIFREN NIÑOS CEREZA X 360 ml (INMCO),0,"12,500",,,,
ACTIVA 21 TABLETAS,0,"6,500",,,,
ACTIVOX TABLETAS MASTICABLES SOBRES (NATURAL FRESHLY),0,"1,700",,,X12,
ADOREM 500 mg TABLETAS (SIEGFRIED),0,450,,,X100,
ADOREM PLUS TABLETAS (SIEGFRIED),0,700,,,X100,
ADVIL GRAGEAS (GLAXOSMITHKLINE),0,900,8.800 (X10),,X60,
ADVIL CHILDREN DE 6 MESES A 12 AÑOS X 60 ml SUSPENSION (GLAXOSMITHKLINE),0,"15,900",,,,
ADVIL GRIPA MULTISINTOMAS CAPSULAS (GLAXOSMITHKLINE),0,"1,600",,,X72,
ADVIL GRIPA CAPSULAS (GLAXOSMITHKLINE),0,"1,600",,,X72,
ADVIL MAX CAPSULAS LIQUIDAS  (GLAXOSMITHKLINE),0,"1,500",,,X72,
ADVIL ULTRA CAPSULAS (GLAXOSMITHKLINE),0,"1,500",,,X72,
AGUA DE ROSAS X 500 cc (YOMA),,"2,500",,,,
AGUA ESTERIL PARA INYECCION X 5 ml AMPOLLAS,0,500,,,X10,
AGUA OXIGENADA X 120 ml (OSSA),0,"2,600",,,,
AGUA OXIGENADA X 60 ml DE 10 SOLUCION OXIGENTA,19,"1,300",,,,
AGUA OXIGENADA X 60 ml DE 20 SOLUCION OXIGENTA,19,"1,300",,,,
ALBENDAZOL 100 mg X 20 ml SUSPENSION (GENFAR),0,"3,200",,,,
ALBENDAZOL 200 mg TABLETAS (GENFAR),0,,,"2,500",X2,
ALCANFOR TARRO (YOMA),19,800,,,X80,
ALCOHOL X 120 ml (JGB),0,"2,000",,,,
ALCOHOL X 350 ml (JGB),0,"3,800",,,,
ALCOHOL X 700 ml (JGB),0,"6,800",,,,
ALCOHOL X 700 ml (TQ),0,"6,800",,,,
ALENDRONATO 70 mg TABLETAS (MEMPHIS),0,,,"7,500",X4,
ALFA Z COLAGENO X 10 gr VAINILLA SOBRES,0,"1,500",,37.500 (X30),,
ALGODÓN X 25 gr (HIGIETEX),0,"1,200",,,,
ALIVMIEL ADULTOS X 120 ml JARABE (VYTAFAR),0,,,,,
ALIZAPRIDA ALIPRID 12 mg X 15 ml GOTAS (HUMAX),0,"28,900",,,,
ALKA SELTZER EXTREME SOBRES (BAYER),0,"2,400",,,,
ALKA SELTZER TABLETAS (BAYER),0,900,,,X60,
ALLERZITINA 10 mg TABLETAS (LAFRANCOL),0,,,"21,500",X10,
ALOPURINOL 100 mg TABLETAS (AMERICAN GENERICS),0,"6,500",,,X30,
ALOPURINOL 100 mg TABLETAS (MEMPHIS),0,"9,500",,,X30,
ALTEX JABON NATURAL X 90 gr (TECNOQUIMICAS),,"8,500",,,,
AMBROXOL ADULTO 30 mg x 120 ml JARABE (LAPROFF),0,"4,700",,,,
AMBROXOL PEDIATRICO 15 mg X 120 ml JARABE (LAPROFF),0,"4,700",,,,
AMITRIPTILINA 25 mg TABLETAS (RECIPE),0,100,1.500 (X15),2.800 (X30),,
AMLODIPINO 10 mg TABLETAS (COASPHARMA),0,,,2.500 (X10),,
AMLODIPINO 10 mg TABLETAS (FARMACOOP),0,,,2.500 (X10),,
AMLODIPINO 10 mg TABLETAS (LAPROFF),0,,,2.500 (X10),,
AMLODIPINO 10 mg TABLETAS (MEMPHIS),0,,,2.500 (X10),,
AMLODIPINO 5 mg TABLETAS (LAPROFF),0,,1.200 (X10),,X300 ^ X10,
AMOXICILINA 250 mg X 100 ml SUSPENSION (GENFAR),0,"7,500",,,,
AMOXICILINA 250 mg X 100 ml SUSPENSION (TECNOQUIMICAS),0,"7,900",,,,
AMOXICILINA 250 mg X 45 ml SUSPENSION (MEMPHIS),0,"3,900",,,,
AMOXICILINA 250 mg X 45 ml SUSPENSION (TECNOQUIMICAS),0,5500,,,,
AMOXICILINA 250 mg/5ml X 60 ml SUSPENSION (PROFMA),0,4900,,,,
AMOXICILINA 500 mg CAPSULAS (LAFRANCOL),0,,,,,
AMOXICILINA 500 mg CAPSULAS (GENFAR),0,350,3.400 (X10),,X50,
AMOXICILINA 500 mg CAPSULAS (LA SANTE),0,300,2.700 (X10),,X50,
AMPICILINA 1000 mg TABLETAS (TECNOQUIMICAS),0,"1,000",9.800 (X10),,X100,
AMPICILINA 250 mg X 60 ml SUSPENSION (COASPHARMA),0,"4,900",,,,
AMPICILINA 500 mg CAPSULAS (TECNOQUIMICAS),0,550,5.400 (X10),,X100,
ANEMIDOX CAPSULAS ,0,,,"68,000",X30,
ANGELPIN SILDENAFIL 50 mg CAPSULAS (EUROFARMA),0,,,"3,400",X2,
ANTAX CALENDULA X 170 ml SUSPENSION (FUNAT),0,"12,800",,,,
ANTAX CALENDULA X 360 ml SUSPENSION (FUNAT),0,"23,800",,,,
ANTIBIL X 22 gr POLVO (ANTIBIL),0,"3,900",,,,
APRONAX BLUE CAPSULAS BLANDAS (BAYER),0,"1,600",,,X50,
APRONAX LIQUID GEL 275 mg CAPSULAS (BAYER),0,,,,X50,
ARAWAK DESPIGMENTADOR CUTANEO DIA SOBRES,0,"1,900",,,X12,
ARAWAK DESPIGMENTADOR CUTANEO NOCHE SOBRES,0,"1,900",,,X12,
ASAWIN PEDIATRICO 100 mg TABLETAS (SANOFI),0,400,3.600 (X10),,X100,
ASEPXIA JABON BICARBONATO X 100 gr (GENOMA),,"9,800",,,,
ASEPXIA JABON CARBON X 100 gr (GENOMA),,"9,800",,,,
ASEPXIA POLVO X 10 gr (GENOMA),,"22,500",,,,
ASOBRONCOL NF X 120 ml JARABE (ROCIPHAR),0,"12,500",,,,
ASOBRONCOL X 120 ml JARABE (ROCIPHAR),0,"9,800",,,,
ASPIRADOR NASAL CORCHITO (GRAN ANDINA),19,"5,500",,,,
ASPIRINA 100 mg X TABLETAS (BAYER),0,550,7.300 (X14),14.200 (X28),X140,
ASPIRINA EFERVESCENTE (BAYER),0,"1,300",,,X50,
ASPIRINA ULTRA 500 mg TABLETAS (BAYER),0,700,2.800 (X4),,X100,
ATLETICS GEL DICLOFENACO X 60 gr (ECAR),0,"36,500",,,,
ATORVASTATINA 20 mg TABLETAS RECUBIERTAS (MEMPHIS),0,,,5.700 (X10),,
ATORVASTATINA 20 mg TABLETAS RECUBIERTAS (ECAR),0,,4.200 (X10),,X100,
ATORVASTATINA 20 mg TABLETAS RECUBIERTAS (LAPROFF),0,,4.200 (X10),,X50,
ATORVASTATINA 40 mg TABLETAS RECUBIERTAS (ECAR),0,,,9.000 (X10),,
ATORVASTATINA 40 mg TABLETAS (LAPROFF),0,,9.000 (X10),26.000 (X30),,
AXPIRA (SALBUTAMOL) 100 mcg X 200 DOSIS (AVALON),0,"8,000",,,,
AZITROMICINA 200 mg/5ml X 15 ml SUSPENSION (MK),0,"14,900",,,,
AZITROMICINA 500 mg TABLETAS (GENFAR),0,,,"5,800",X3,
AZITROMICINA 500 mg TABLETAS (MEMPHIS),0,,,"4,900",X3,
B-VIT HT AMPOLLA PRELLENADA,0,"29,000",,85.000 (X3),,
BACTRODERM ALCOHOL CON GLICERINA X 58 ml (ECAR),0,,,,,
BACTRODERM ESPUMA X 60 ml (ECAR),0,"6,900",,,,
BACTRODERM X 60 ml SOLUCION (ECAR),0,"5,900",,,,
BAYCUTEN N X 20 gr CREMA (BAYER),0,"23,800",,,,
BAYCUTEN N X 35 gr CREMA (BAYER),0,36.00,,,,
BECLAZONE 30 mg NIFEDIPINO CAPSULAS (NOVAMED),0,,,"6,900",X10,
BECLOMETASONA ECLOSYNT 250 mcg X 200 DOSIS (BCN),0,"21,500",,,,
BECLOMETASONA ECLOSYNT BUCAL 50 mcg X 200 DOSIS SPRAY (BCN),0,"21,500",,,,
BECLOMETASONA ECLOSYNT NASAL 50 mcg X 200 DOSIS SPRAY (BCN),0,"22,500",,,,
BELLAFACE SUAVE 2/0.02 mcg TABLETAS (LAFRANCOL),0,,,"16,800",X28,
BELLAFACE TABLETAS (LAFRANCOL),0,,,"16,800",X21,
BEN-GAY SILICATO DE METILO/MENTOL DEPORTISTAS X 30 gr CREMA TOPICA (SANOFI),0,"23,500",,,,
BEN-GAY SILICATO DE METILO/MENTOL X 30 gr CREMA TOPICA (SANOFI),0,"23,500",,,,
BENLIC BETAM+CLOTRI+GNT X 40 gr CREMA (PROFMA),0,"14,900",,,,
BENLIC X 20 gr CREMA (PROFMA),0,"7,800",,,,
BENZOATO DE BENCILO 30% X 120 ml SOLUCION (COASPHARMA),0,"5,900",,,,
BEPANTHENE NIÑOS X 30 gr,19,"19,800",,,,
BETAHISTINA 16 mg TABLETAS (EUROFARMA),0,,13.900 (X10),39.000 (X30),,
BETAHISTINA 8 mg TABLETAS RECUBIERTAS (MEMPHIS),0,900,8.900 (X10),,X50,
BETAMETASONA + NEOMICINA + CLOTRIMAZOL X 40 gr CREMA TOPICA (AMERICAN GENERICS),0,"7,900",,,,
BETAMETASONA 0.1% X 20 gr CREMA TOPICA (LAFRANCOL),0,"3,900",,,,
BETAMETASONA 0.1% X 40 gr CREMA TOPICA (GENFAR),0,"11,500",,,,
BETAMETASONA 8 mg AMPOYAS INYECTABLES (FARMIONI),0,"1,900",,,X100,
BETAMETASONA BETADIP 0.05% X 40 gr CREMA TOPICA (PROFMA),0,"7,500",,,,
BETOPROLOL 100 mg TABLETAS (ROPSOHN),0,,3.200 (X10),9.400 (X30),,
BETOPROLOL 50 mg TABLETAS (ROPSOHN),0,,1.900 (X10),5.500 (X30),,
BICARBONATO DE SODIO X 400 gr (BLOFARMA),,"3,200",,,,
BIO-LADIET STEVIA DISPENSADOR TABLETAS,5,,,"17,900",X500,
BIO-LADIET STEVIA TABLETAS,5,,,"6,900",X150,
BIOCALCIUM D SOBRES (TECNOQUIMICAS),0,,,"37,900",X30,
BIOCALCIUM PLUS SOBRES (TECNOQUIMICAS),0,,,"41,000",X30,
BIOCICAR X 60 gr CREMA,0,"19,800",,,,
BIOCROS 13.5 gr SOBRES,,"2,900",,,X30,
BION3 TABLETAS (MERCK),0,,,"36,500",X30,
BIOTINA ADVANCED 900 mcg CAPSULAS BLANDAS (BOTANITAS),0,,,,X100,
BIOTINA ADVANCED 900 mcg CAPSULAS (MEDICK),0,,,,X30,
BIPERIDENO 2 mg TABLETAS (TECNOQUIMICAS),0,500,7.500 (X15),,X90,
BISACODILO 5 mg TABLETAS (HUMAX),0,,2.000 (X10),,X10 ^ X100,
BISACODILO 5 mg TABLETAS (RECIPE),0,,3.700 (X20),,X100,
BISOLVON ADULTOS CHOCOLATE CEREZA X 120 ml JARABE (SANOFI),0,"24,800",,,,
BISOLVON LINCTUS ADULTOS 8 mg X 120 ml JARABE (SANOFI),0,"24,800",,,,
BISOLVON LINCTUS NIÑOS X 120 ml JARABE (SANOFI),0,"24,800",,,,
BISOLVON NIÑOS 4 mg X 120 ml JARABE (SANOFI),0,"24,800",,,,
BISOLVON NIÑOS FRESA X 120 ml JARABE (SANOFI),0,"24,800",,,,
BISOLVON TOS SECA X 120 ml JARABE (SANOFI),0,"24,800",,,,
BLANKISIMA 2% X 32 gr CREMA (TECNOQUIMICAS),19,"13,500",,,,
BLOQUEADOR SUN DAYS FPS 50 UV X 10 ml SOBRES,19,"2,200",,,,
BOLSA PRESTO BARBA 3 X 2,19,"7,500",,,,
BONFIEST LUA PLUS SOBRES,0,"2,900",,,X32,
BROMEXINA NIÑOS MUCOTROP X 120 ml JARABE (ANGLOPHARMA),0,"6,800",,,,
BROMURO DE IPRATOPIO 20 mcg INHALADOR BUCAL (BCN),0,"22,500",,,,
BRONCOCHEM NF ADULTOS X 120 ml JARABE (SIEGFRIED),0,"19,500",,,,
BRONCOCHEM NF PEDIATRICO X 120 ml JARABE (SIEGFRIED),0,"17,900",,,,
BRONQUISAN JALEA KIDS X 240 ml (EL MANA),0,"9,500",,,,
BRONQUISAN JALEA X 240 ml (EL MANA),0,"10,500",,,,
BRONQUISAN SOBRES (EL MANA),0,"1,500",,,X60,
BRONQUISOL ADULTO TOS SECA X 120 ml JARABE,0,"21,500",,,,
BRONQUISOL FLEM ADULTO X 120 ml JARABE (JGB),0,"21,500",,,,
BUCOXOL TRIPLE ACCION COOL MINT TABLETAS (JGB),0,"1,200",,,X10,
BUCOXOL TRIPLE ACCION FRUTOS ROJOS TABLETAS (JGB),0,"1,200",,,X10,
BUSCAPINA COMPOSITUM NF 10 mg/325 mg TABLETAS (SANOFI),0,"1,500",14.800 (X10),,,
BUSCAPINA FEM TABLETAS (SANOFI),0,"1,400",,,X90,
BUTILBROMURO DE HIOSCINA 10 mg (LAPROFF),0,500,4.800 (X10),,,
CABESTRILLO ADULTO TALLA L (PROMARQUIM),19,"8,500",,,,
CABESTRILLO JUNIOR TALLA M (CMYLHER),,"8,500",,,,
CABESTRILLO JUNIOR TALLA M (PROMARQUIM),,"8,500",,,,
CAFIASPIRINA FORTE TABLETAS (BAYER),0,"1,200",,,12,
CAFIASPIRINA (BAYER),0,,,,X36,
CALADERM CLEAR PLUS GEL X 120 ml (GERCO),0,"10,800",,,,
CALADERM ROSADO X 120 ml SUSPENSION (GERCO),0,"9,500",,,,
CALADRYL CLEAR X 100 ml,0,"19,500",,,,
CALADRYL LOCION X 100 ml,0,"18,000",,,,
CALMIDOL MAX TABLETAS RECUBIERTAS (SANOFI),0,"1,400",,,X48,
CALTRATE D TABLETAS ,0,,,,X30,
CALTRATE PLUS TABLETAS ,0,,,,X30,
CALZAS DOLPACK BENZOCAINA 2.5 gr/ANTIPIRINA 3 gr SOLUCION TOPICA,0,"5,500",,,,
CANESTEN 1% X 20 gr CREMA TOPICA (BAYER),0,"12,500",,,,
CAPTOPRIL 25 mg TABLETAS (RECIPE),0,,1.300 (X10),3.600 (X30),,
CAPTOPRIL 50 mg TABLETAS (LAPROFF),0,,1.000 (X10),,X300,
CARBAMAZEPINA 200 mg TABLETAS (LAPROFF) ,0,,3.400 (X10),,X300,
CARBONATO DE CALCIO + VIT D TABLETAS (LAPROFF),0,,,,,
CARMELUB TEARS X 15 ml FRASCO (TECNOQUIMICAS),0,"24,800",,,,
CARVEDILOL 12.5 mg TABLETAS (GENFAR),0,,,13.900 (X30),,
CARVEDILOL 6.25 mg TABLETAS (GENFAR),0,,,8.500 (X30),,
CARVEDILOL 6.25 mg TABLETAS (TECNOQUIMICAS),0,,,8.900 (X30),,
CASTAÑO DE INDIAS CAPSULAS (FUNAT),19,,4.000 (X10),,X100,
CASTAÑO DE INDIAS X 70 gr GEL (FUNAT),19,,,,,
CEBION 0.5 gr NARANJA X 100 TABLETAS MASTICABLES (MERCK),0,550,5.300 (X10),,X100,
CEBION FORTE EFERVESCENTE NARANJA TABLETAS (MERCK),0,,13.900 (X10),,X10,
CEFALEXINA 250 mg X 60 ml SUSPENSION (AMERICAN GENERICS),0,"5,900",,,,
CEFALEXINA 250 mg X 60 ml SUSPENSION (LAFRANCOL),0,"5,900",,,,
CEFALEXINA 250 mg/5 ml X 60 ml SUSPENSION (GENFAR),0,"6,500",,,,
CEFALEXINA 500 mg CAPSULAS (GENFAR),0,650,,6.300 (X10),,
CELECOXIB 200 mg CAPSULAS (RECIPE),0,700,,6.800 (X10),,
CENTRUM ADUL SILVER TABLETAS (GLAXOSMITHKLINE),19,,,66.500 (X100),,
CENTRUM ADVANCE TABLETAS (GLAXOSMITHKLINE),19,,,,X100,
CENTRUM ADVANCE TABLETAS (GLAXOSMITHKLINE),19,,,26.500 (X30),,
CENTRUM ADVANCE TABLETAS (GLAXOSMITHKLINE),19,,,55.000 (X60),,
CENTRUM MEN TABLETAS (GLAXOSMITHKLINE),19,,,32.000 (X30),,
CENTRUM SILVER + 50 TABLETAS (GLAXOSMITHKLINE),19,,,32.000 (X30),,
CENTRUM WOMEN TABLETAS (GLAXOSMITHKLINE),19,,,32.000 (X30),,
CEPILLO COLGATE KIDS DR RABBIT (COLGATE),19,"2,200",,,,
CEPILLO COLGATE PREMIER ULTRA CLEAN MEDIO (COLGATE),19,"2,500",,,,
CEPILLO DE DIENTES DR CLEAN CERDAS MULTINIVEL CABEZA ERGONOMICA,19,,,,,
CEPILLO GUM ORTODONCIA (SUNSTAR),19,,,,,
