PRODUCTO,% IVA ,UNIDAD,SOBRE,CAJA,CANTIDAD,USO
CEPILLO GUM TECHNIQUE DEEP CLEAN (SUNSTAR),19,,,,,
CEPILLO KIDS 320 SUAVE PROQUIDENT,19,,,,,
CEPILLO PRO 425 SUAVE (PRO),19,"3,800",,,,
CERA PARA BRACKETS (YOKY),,"2,900",,,,
CEREBRIT 10+ X 15 gr SOBRES (QUALA),,700,,,,
CEREBRIT FRESA X 330 gr ,,"13,900",,,,
CETIRIZINA 1 mg X 60 ml JARABE (EXPOFARMA),0,"5,300",,,,
CETIRIZINA 10 mg TABLETAS (ECAR),0,200,1.500 (X10),,X400,
CETIRIZINA CLORHIDRATO 10 mg TABLETAS (LAPROFF),0,200,1.500 (X10),,X400,
CHAPSTICK ,19,"9,800",,,,
CHAPSTICK MEDICADO,19,"11,500",,,,
CHUPO DE SILICONA MEDIANO,19,"1,400",,,,
CHUPO DE SILICONA PEQUEÑO (YOMA),19,800,,,,
CHUPO DE SILICONA POPOCHO,19,"1,400",,,,
CICATRICURE CREMA ANTIARRUGAS X 60 gr (GENOAMA),19,"52,000",,,,
CICATRICURE CREMA X 400 ml (GENOMA),19,,,,,
CICATRICURE X 60 gr GEL (GENOMMA),19,"52,000",,,,
CIPROFLOXACINA 500 mg TABLETAS (GENFAR),0,600,,5.900 (X10),,
CIPROFLOXACINA 500 mg TABLETAS (LAFRANCOL),0,450,,4.200 (X10),,
CIPROFLOXACINO 500 mg TABLETAS (AMERICAN GENERICS),0,450,,4.200 (X10),,
CIPROFLOXACINO 500 mg TABLETAS (BCN),0,600,,5.500 (X10),,
CIRUDEL X 20 ml SACHETS ,0,"1,500",,,,
CIRUELAX FORTE COMPRIMIDOS (SCANDINAVIA),0,"1,200",11.800 (X10),,X60,
CITROMEL X 310 ml (JGB),0,"15,900",,,,
CLARITROMICINA 500 mg TABLETAS RECUBIERTAS (AMERICAN GENERICS),0,,,19.800 (X10),,
CLINDAMICINA 2% X 40 gr CREMA VAGINAL (PROCAPS-FARMIONI),0,"9,800",,,,
CLINDAMICINA 300 mg CAPSULAS (COASPHARMA),0,900,,,X24,
CLINDAMICINA 300 mg CAPSULAS (MEMPHIS),0,900,,,X24,
CLOBETASOL 0.05% X 40 gr CREMA TOPICA,0,"7,800",,,,
CLONIDINA HCL 0.150 mg TABLETAS (ANGLOPHARMA),0,,2.200 (X10),10.500 (X50),,
CLOPIDOGREL 75 mg TABLETAS (LAPROFF),0,,,7.300 (X10),,
CLOPIDOGREL 75 mg TABLETAS (MEMPHIS),0,,,8.500 (X10),,
CLORANFENICOL 250 mg CAPSULAS (PROCAPS),0,600,5.800 (X10),,X50,
CLORFENIRAMINA 2 mg/5 ml X 120 ml JARABE (LABINCO),0,"3,500",,,,
CLORFENIRAMINA 4 mg TABLETAS (COASPHARMA),0,,1.200 (X10),2.200 (X20),,
CLORFENIRAMINA 4 mg TABLETAS (FARMACOOP),0,,,,X20,
CLOROQUINA 250 mg TABLETAS RECUBIERTAS,0,,,7.800 (X20),,
CLORURO DE MAGNESIO X 25 gr (YOMA),19,"1,200",,,,
CLORURO DE MAGNESIO X 400 gr (YOMA),19,"13,900",,,,
CLORURO DE MAGNESIO CAPSULAS (NATURAL FRESHLY),0,600,5.000 (X10),,X50,
CLORURO DE MAGNESIO TABLETAS (FUNAT),0,600,5.000 (X10),,X60,
CLORURO DE SODIO 0.9% X 100 ml SOLUCIÓN (CORPAUL),0,"2,200",,,,
CLORURO DE SODIO 0.9% X 250 ml SOLUCIÓN (CORPAUL),0,"2,500",,,,
CLORURO DE SODIO 0.9% X 500 ml ENVASE PLASTICO (CORPAUL),0,"2,900",,,,
CLOTRIMAZOL 1% X 30 ml SOLUCION (LAPROFF),0,"3,200",,,,
CLOTRIMAZOL 100 mg  OVULOS (PROCAPS-COLMED),0,900,,8.800 (X10),,
CLOTRIMAZOL VAGINAL 1 % X 40 gr CREMA (FARMIONI),0,"5,800",,,,
CLOTRIMAZOL VAGINAL 2 % X 20 gr CREMA CON APLICADORES (MEMPHIS),0,"9,800",,,,
CLOTRIMAZOL X 40 gr CREMA TOPICA (FARMIONI),0,"4,300",,,,
COBORAL Z X 221 ml SUSPENSION (BEST),,,,,,
COBORAL Z GRAGEAS (BEST),,,,,X60,
COCAS RECOLECTORAS MATERNAS (YOKY),19,"4,500",,,,
COF COF HEDERA HELIX + PROPOLEO X 120 ml JARABE ,,,,,,
COLAGENO HIDROLIZADO CON BIOTINA VAINILLA X 400 gr POLVO,19,"23,000",,,,
COLAGIN MAX SACHETS,,,,,,
COLCHICINA 0.5 mg TABLETAS (LAPROFF),0,,1.400 (X10),5.500 (X40),,
COLIK FORTE TABLETAS,0,"1,400",,,X40,
COLOR 1 NEGRO PASTILLA PEQUEÑA (INTERBEL),19,"1,500",,,,
COMPLEJO B 10 ml AMPOLLAS INYECTABLES (ECAR),0,"3,200",,,X12,
COMPLEJO B X 120 ml  JARABE (ECAR),0,"8,900",,,,
COMPLEJO B GRAGEAS (ECAR),0,,1.000 (X10),,X250,
COMPLEJO B TABLETAS (LAPROFF),0,,1.000 (X10),,X300,
CONDON CLASICO LISO (MEMPHIS),0,,,"5,500",X3,
CONDON CLIMAX PUNTEADO (MEMPHIS),0,,,,X3,
CONDON EXTASIS BURBUJAS  (MEMPHIS),0,,,,X3,
CONDON HOT  (MEMPHIS),0,,,,X3,
CONDON PUNTO G (MEMPHIS),0,,,,X3,
CONDON TULIP (KENNY INTERNATIONAL),0,600,1.600 (X3),,X20,
CONDON XTREM NORMAL LUBRICADO (BCN),0,,,"4,900",X3,
CONDON XTREM XTRA XTIMULANTE (BCN),0,,,"5,500",X3,
CONDONES TODAY (PFIZER),0,"3,200",,,,
CONGESTEX CAPSULAS,0,900,,,X60,
COPITOS ARCO IRIS ,0,"2,200",,,X80,
COPITOS  (MAXPROTEC),0,"2,200",,,X80,
COPITOS  (YOKY),0,"2,200",,,X80,
COREGA TABLETAS EFERVESENTES (GLAXOSMITHKLINE),19,,,19.500 (X30),,
CORTA UÑAS BEBÉ (YOUMEI) ,19,"1,000",,,,
CORTA UÑAS GRANDE (TRIM),19,"2,000",,,,
CORTA UÑAS PEQUEÑO (TRIM),19,"1,500",,,,
CORTISOLONA HIDROCORTISONA 0.5% X 30 ml LOCION (LABQUIFAR),0,"8,500",,,,
CREMA 4 MEDICADA X 30 gr (TECNOQUIMICAS),0,"12,900",,,,
CREMA 4 X 20 gr (TECNOQUIMICAS),0,"7,900",,,,
CREMA ACLARANTE PEÑA PLUS X 50 gr (PEÑA),,,,,,
CREMA ACLARANTE PEÑA X 120 gr (PEÑA),,,,,,
CREMA ADHESIVA PROTESIS X 40 gr (PROQUIDENT),19,"27,500",,,,
CREMA AMERICA HIDROQUINONA 4% X 15 gr (AMERICA),0,"8,500",,,,
CREMA ANTIEDAD PEÑA X 300 gr (PEÑA),,,,,,
CREMA BARROS Y ESPINILLAS PEÑA x 30 gr (PEÑA),,,,,,
CREMA CORPORAL ALMENDRAS X 250 ml (ATHOS),19,,,,,
CREMA CORPORAL COCO X 250 ml (ATHOS),19,,,,,
CREMA DENTAL COLGATE LUMINOUS WHITE X 50 ml ,19,,,,,
CREMA DENTAL COLGATE LUMINOUS WHITE X 75 ml ,19,,,,,
CREMA DENTAL COLGATE ORIGINAL X 60 ml,19,"3,500",,,,
CREMA DENTAL COLGATE TOTAL 12 CLEAN MINT X 50 ml,19,,,,,
CREMA DENTAL COLGATE TRIPLE ACCION EXTRA BLANCURA X 60 ml,19,,,,,
CREMA DENTAL COLGATE TRIPLE ACCION X 22 ml,19,,,,,
CREMA DENTAL COLGATE TRIPLE ACCION X 50 ml + CEPILLO ,19,"3,400",,,,
CREMA DENTAL COLGATE TRIPLE ACCION X 60 ml,19,,,,,
CREMA DENTAL PROQUIDENT DIENTES SENSIBLES BLANQUEADORA,19,,,,,
CREMA DENTAL PROQUIDENT KIDS SIN FLUOR,19,,,,,
CREMA DENTAL PROQUIDENT TRIPLE ACCION CARBON ACTIVADO,19,,,,,
CREMA DENTAL SENSODYNE BLANQUEADOR EXTRAFRESH X 90 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DENTAL SENSODYNE LIMPIEZA PROFUNDA X 90 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DENTAL SENSODYNE RAPIDO ALIVIO X 100 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DENTAL SENSODYNE REPARA Y PROTEGE BLANQUEADORA X 100 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DENTAL SENSODYNE REPARA Y PROTEGE X 100 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DENTAL SENSODYNE SENSIBILIDAD Y ENCIAS X 100 gr (GLAXOSMITHKLINE),19,,,,,
CREMA DEPILATORIA DEPILEX BIKINI Y AXILAS (BELLEZA EXPRESS),,"16,500",,,,
CREMA DEPILATORIA DEPILEX TODO TIPO DE PIEL (BELLEZA EXPRESS),,"16,500",,,,
CREMA FORZ SOBRES (GERCO),0,"2,000",,,X24,
CREMA HIDRATANTE CORPORAL PEÑA X 100 ml (PEÑA),,,,,,
CREMA HIDRATANTE CORPORAL PEÑA X 240 gr (PEÑA),,,,,,
CREMA HIDRATANTE CORPORAL PEÑA X 450 ml (PEÑA),,,,,,
CREMA LIMPIEZA PROFUNDA PEÑA X 120 gr (PEÑA),,,,,,
CREMA NUTRITIVA PEÑA X 30 gr (PEÑA),,,,,,
CREMA PONDS REJUVENESS 8.5 gr SOBRES (UNILEVER),19,"1,600",,,X10,
CREMA TETRICAL FACIAL DESMAQUILLANTE X 100 gr (GENOMMA),,,,,,
CREMOQUINONA HIDROQUINONA 4% X 30 gr CREMA (BUSSIE),19,"27,800",,,,
CREOLINA VETERINA X 500 ml (PROMARQUIM),0,"6,900",,,,
CRESANOL VETERINA X 25 ml SOLUCION (YOMA),0,"1,500",,,,
CROMOGLICATO DE SODIO CROMOVITAL 4% X 5 ml SOLUCION OFTALMICA ,0,"9,300",,,,
CURAS HANSAPLST TRANSPIEL,0,200,,,,
CURAS LEUKOPLAST TRANSPARENTE,0,100,,,,
CURATOS X 125 ml JARABE (COASPHARMA),0,"13,500",,,,
CYCLOFEM AMPOLLA + JERINGA (PROFAMILIA),0,"19,800",,,,
DAYAMINERAL E X 240 ml JARABE (LAFRANCOL),19,"43,500",,,,
DEFLAZACORT 6 mg TABLETAS (LAFRANCOL),0,,,8.000 (X10),,
DELTAFLUORENE BETAMETASONA 0.75 mg COMPRIMIDOS (SANOFI),0,,18.900 (X10),37.500 (X20),,
DEOPIES XTREM NARANJA X 260 ml SPRAY ,19,"13,500",,,,
DEPOTRIM 3 ml AMPOLLAS,0,,,18.900 (X1),,
DERMASKIN X 20 gr CREMA (COASPHARMA),0,"7,800",,,,
DERMASKIN X 40 gr CREMA (COASPHARMA),0,"14,500",,,,
DERMOSUPRIL CREMA 0.05% X 15 gr (SCANDINAVIA),0,"19,800",,,,
DERMOSUPRIL CREMA 0.1% X 15 gr (SCANDINAVIA),0,"20,500",,,,
DESCONGEL GRIPA CBG CAPSULAS (CHALVER),0,"1,400",,,X100,
DESITIN X 28 gr UNGÜENTO (JOHNSON & JOHNSON),0,,,,,
DESLORATADINA 0.05% X 60 ml JARABE (LAPROFF),0,"6,800",,,,
DESLORATADINA 5 mg TABLETAS (LAPROFF),0,,,5.500 (X10),,
DESLORATADINA 50 mg X 60 ml JARABE (LAPROFF),0,"6,800",,,,
DESODORANTE ARDEN FOR MEN ORIGINAL X 12 gr,19,800,,,X18,
DESODORANTE BALANCE CLINICAL CARE MINI WOMEN CREMA X 32 gr (HENKEL),19,,,,,
DESODORANTE BALANCE CLINICAL FOR MEN PROTECT SOBRES,19,800,,,,
DESODORANTE LADY SPEED STICK CLINICAL POWDER X 9 gr SOBRES ,19,800,,,,
DESODORANTE NIVEA ACLARADO NATURAL CLASSIC TOUCH ROLL ON X 50 ml ,19,,,,,
DESODORANTE NIVEA ACLARADO NATURAL X 150 ml AEROSOL,19,,,,,
DESODORANTE NIVEA MEN DEEP X 150 ml SPRAY,19,,,,,
DESODORANTE REXONA CLINICAL CLASSIC WOMAN ROSADO BARRA X 48 gr,19,"18,500",,,,
DESODORANTE REXONA CLINICAL CLEAN MEN AZUL SACHETS,19,800,,,,
DESODORANTE REXONA CLINICAL CLEAN MEN AZUL X 48 gr,19,,,,,
DESODORANTE REXONA CLINICAL MUJER SOBRES (UNILEVER),19,800,,,X18,
DESODORANTE SPEED STICK CLINICAL DRY X 9 gr SOBRES,19,800,,,,
DESONIDA 0.05% X 15 gr CREMA TOPICA (RECIPE),0,"10,800",,,,
DESONIDA 0.1% X 15 gr CREMA TOPICA (RECIPE),0,"11,500",,,,
DEXALYL DEXAMETASONA 0.75 mg TABLETAS (BETHEL),0,"1,500",14.800 (X10),,X30,
DEXAMETASONA 8 mg AMPOLLAS (FARMIONI),0,"1,900",,,X100,
DICLOFENACO 1% X 50 gr GEL (COASPHARMA),0,"6,500",,,,
DICLOFENACO 1% X 50 gr GEL (VITALIS),0,"6,500",,,,
DICLOFENACO 100 mg/ HIDROXIDO DE ALUMINIO 200 mg CAPSULAS BLANDAS (COLMED),0,800,,7.900 (X10),,
DICLOFENACO 50 mg  GRAGEAS (ECAR),0,150,1.000 (X10),,X250,
DICLOFENACO 50 mg  TABLETAS (LAPROFF),0,150,1.000 (X10),,X400,
DICLOFENACO 75 mg X 10 AMPOLLAS (GENFAR),0,"1,300",,,X10,
DICLOFENACO 75 mg X 10 AMPOLLAS (VITALIS),0,"1,000",,,X10,
DICLOFENACO 75 mg/3ml AMPOLLAS (FARMIONI),0,"1,000",,,X100 ^ X10,
DICLOFENACO RETARD 100 mg CAPSULAS (AMERICAN GENERICS),0,450,4.200 (X10),8.200 (X20),,
DICLOFENACO RETARD 100 mg CAPSULAS (LAFRANCOL),0,450,4.200 (X10),8.200 (X20),,
DICLOFENACO RETARD 100 mg CAPSULAS (TECNOQUIMICAS),0,600,3.000 (X5),10.500 (X20),,
DICLOXACILINA 500 mg CAPSULAS (LAFRANCOL),0,500,4.800 (X10),,X50,
DIFENHIDRAMINA 12.5 mg/5 ml X 120 ml JARABE (LAPROFF),0,"3,500",,,,
DIFENHIDRAMINA 50 mg CAPSULAS (OPHALAC),0,450,4.300 (X10),,X250 ^ X50,
DIFENHIDRAMINA 50 mg CAPSULAS (ANGLOPHARMA),0,450,4300 (X10),,X250 ^ X50,
DIGESTA 66.6 mg/ml X 20 ml GOTAS,0,"13,900",,,,
DIGESTA ANTIGAS 250 mg CAPSULAS (PROCAPS),0,"1,200",11.800 (X10),,X20,
DIHIDROCODEINA X 120 ml JARABE (HUMAX),0,"5,800",,,,
DIMENHIDRINATO X 72 TABLETAS (LABINCO),0,450,,,,
DIMENOL 50 mg TABLETAS (LABINCO),0,450,,,,
DIPIRONA 500 mg TABLETAS (ECAR),0,300,2.700 (X10),,X50,
DIPIRONA 500 mg TABLETAS (EXPOFARMA),0,300,2.700 (X10),,X50 ^ X100,
DIPIRONA 500 mg X 10 ml GOTAS (EXPOFARMA),0,"9,300",,,,
DIPIRONA 500 mg/ml X 15 ml GOTAS (BLASKOV),0,"9,300",,,,
DIPIRONA SODICA 500 mg TABLETAS (ECAR),0,300,2.700 (X10),,X50,
DISEREC SILDENAFIL 50 mg TABLETAS (AMERICA),0,"4,500",,,,
DITOPAX TABLETAS (BAYER),0,,5.800 (X10),,X50,
DIZPACIL FLUOXETINA 20 mg/5 ml x 70 ml JARABE (BIOQUIFAR),0,"7,500",,,,
DOLCYTEC TABLETAS,0,"1,000",9.800 (X10),,,
DOLEX 500 mg TABLETAS RECUBIERTAS (GLAXOSMITHKLINE),0,700,6.500 (X10),,X200,
DOLEX 7+ X 120 ml SUSPENSION (GLAXOSMITHKLINE),0,"18,300",,,,
DOLEX ACTIV GEL 500 mg CAPSULAS BLANDAS (GLAXOSMITHKLINE),0,"1,200",,,X20,
DOLEX AVANZADO CON OPTIZORB TABLETAS (GLAXOSMITHKLINE),0,"1,000",,,X16,
DOLEX BEBES 1-24 MESES X 60 ml JARABE (GLAXOSMITHKLINE),0,"11,900",,,,
DOLEX FORTE NF TABLETAS (GLAXOSMITHKLINE),0,"1,300",10.400 (X8),,X48,
DOLEX GRIPA 500 mg TABLETAS (GLAXOSMITHKLINE),0,"1,000",,,X100,
DOLEX NIÑOS 2+ X 90 ml JARABE (GLAXOSMITHKLINE),0,"11,900",,,,
DOLEX PEDIATRICO 2+ TABLETAS MASTICABLES (GLAXOSMITHKLINE),0,800,,,X20,
DOLICOX FORTE MAX TRIPLE ACCION TABLETAS,0,"1,000",6.000 (X6),,X48,
DOLOFEN 500 mg CAPSULAS (PROCAPS),0,500,,,X60,
DOLOGEL X 60 gr (PRONABELL),0,,,,,
DOLORAN X 10 gr POMADA (HERIGAR),0,"6,500",,,,
DOLORSIN FEM 400 mg/20 mg CAPSULAS (NOVAMED),0,"1,400",,,,
DOLORSIN FORTE CAPSULAS (NOVAMED),0,"1,200",,,X32,
DOLORSIN CAPSULAS (NOVAMED),0,"1,000",,,X48,
DOMEBORO 2.2 gr SOBRES EN POLVO,0,"1,400",,,,
DORMOLAS X 8 ml GOTAS (LABS LEON),0,"5,500",,,,
DOSFLEM ADULTOS X 120 ml JARABE,0,"6,500",,,,
DOSFLEM NIÑOS X 120 ml JARABE,0,"6,500",,,,
DOXICICLINA 100 mg  CAPSULAS (COASPHARMA),0,,,3.200 (X10),,
DOXICICLINA 100 mg TABLETAS (GENFAR),0,,,4.500 (X10),,
DOXICICLINA 100 mg CAPSULAS (COASPHARMA),0,,3.200 (X10),,X250,
DRAMAMINE 50 mg TABLETAS (JOHNSON),0,600,,,X24,
DRISTAN TRIPLE ACCION NF TABLETAS (GLAXOSMITHKLINE),0,900,,,X100,
DRISTAN TRIPLE ACCION TABLETAS (GLAXOSMITHKLINE),,,,,X48,
DUCHA INTIMA AZUL ORIGINAL X 120ml (IPEF),,"12,500",,,,
DUCHA INTIMA VINAGRE X 120ml (INTIMAZUL),,"12,500",,,,
DUCHA INTIMA X 120ml (INTIMAZUL),,,,,,
DULCOLAX BISACODILO 5 mg GRAGEAS (SANOFI),0,"1,200","11,800","23,000",X20,
DURAFEX MUSCULAR 250 mg CAPSULAS (TECNOQUIMICAS),0,"1,700",,"9,800",X6,
ELECTROLIT  SUERO REHIDRATANTE FRESA KIWI X 625 ml,0,"6,300",,,,
ELECTROLIT  SUERO REHIDRATANTE FRESA X 625 ml,0,"6,300",,,,
ELECTROLIT  SUERO REHIDRATANTE NARANJA MANDARINA X 625 ml,0,"6,300",,,,
ELECTROLIT  SUERO REHIDRATANTE UVA X 625 ml,0,"6,300",,,,
ELECTROLIT FRESA KIWI X 625 ml,0,"6,300",,,,
ELECTROLIT FRESA X 625 ml,0,"6,300",,,,
ELECTROLIT MANDARINA X 625 ml,0,"6,300",,,,
ELECTROLIT MANZANA X 625 ml,0,"6,300",,,,
ELECTROLIT MARACUYA X 625 ml,0,"6,300",,,,
ELECTROLIT UVA X 625 ml,0,"6,300",,,,
EMULSION DE SCOTT CEREZA X 180 ml (GLAXOSMITHKLINE),0,"10,800",,,,
EMULSION DE SCOTT CEREZA X 360 ml (GLAXOSMITHKLINE),0,"17,900",,,,
EMULSION DE SCOTT FRUTAS TROPICALES X 180 ml (GLAXOSMITHKLINE),0,"10,800",,,,
EMULSION DE SCOTT TRADICIONAL X 180 ml (GLAXOSMITHKLINE),0,"10,800",,,,
EMULSION DE SCOTT TRADICIONAL X 360 ml (GLAXOSMITHKLINE),0,"17,900",,,,
ENALAPRIL 20 mg TABLETAS (LAFRANCOL),0,,900 (x10),"2,600",X30,
ENALAPRIL 5 mg TABLETAS (LAFRANCOL),0,,1.200 (x10),"3,200",X30,
ENEMA RECTAL FOSFATO DE SODIO X 133 ml (CORPAUL),0,"10,800",,,,
ENERSAL FRESA SOBRES (ROCIPHAR),0,"1,200",,,X30,
ENERSAL MANDARINA SOBRES (ROCIPHAR),0,"1,200",,,X30,
ENERSAL UVA SOBRES (ROCIPHAR),0,"1,200",,,X30,
ENHEBRADORES YOKY DENT ,19,,,"3,500",X24,
ENJUAGUE BUCAL CLORHEXOL MENTA X 180 ml (FARPAG),19,,,,,
ENJUAGUE BUCAL COLGATE TRIPLE ACCION X 250 ml (COLGATE),19,,,,,
ENJUAGUE BUCAL PERIOGARD SIN ALCOHOL X 250 ml (COLGATE),19,,,,,
ENJUAGUE BUCAL PLAX ICE X 250 ml (COLGATE),19,,,,,
ENJUAGUE BUCAL PLAX ICE X 60 ml (COLGATE),19,,,,,
ENJUAGUE BUCAL PROQUIDENT SIN ALCOHOL DIENTES SENSIBLES X 200 ml,19,,,,,
ENJUAGUE BUCAL PROQUIDENT SIN ALCOHOL ZERO X 200 ml,19,,,,,
ENJUAGUE BUCAL YOKY DENT FLUOR X 1000 ml,19,,,,,
