PRODUCTO,% IVA ,UNIDAD,SOBRE,CAJA,CANTIDAD,USO
LINCOMICINA 600 mg  (GENFAR),,,,,X10,
LINCOMICINA 600 mg x 2 ml SOLUCION INYECTABLE,,,,,,
LINDAZOL CLOTRIMAZOL 200 mg + CLINDAMICINA 100 mg ,,,,,,
LIRODERM CROTAMITON 10 % X 60 ml LOCION (LABQUIFAR),0,,,,,
LISTERINE ANTICARIES ZERO ALCOHOL X 180 ml,19,,,,,
LISTERINE COOLMINT  X 180 ml,19,,,,,
LISTERINE COOLMINT ZERO X 180 ml,19,,,,,
LISTERINE COOLMINT ZERO X 500 ml (JOHNSON),19,,,,,
LLAMA DIENTE FRUTA (GRAN ANDINA),,,,,,
LLAMA DIENTE LLAVES (GRAN ANDINA),,,,,,
LOCION REFRESCANTE ZAHYE X 120 ml (PEÑA),,,,,,
LOCION REFRESCANTE ZAHYE X 600 ml (PEÑA),,,,,,
LOMECAN CLOTRIMAZOL 2% CON 3 ALICADORES X 20 gr CREMA VAGINAL (GENOMMA),0,,,,,
LOMECAN CLOTRIMAZOL 2% X 20 gr CREMA VAGINAL (GENOMMA),0,,,,,
LOMOTIL 2.5 mg/0.025 mg TABLETAS (GRUNENTHAL),0,,,,,
LOMOTIL SOBRES (PFIZER),0,,,,X12,
LOPERAMIDA 2 mg STOMALIX TABLETAS (AMERICA),0,,,,X6,
LOPERAMIDA 2 mg TABLETAS (ECAR),0,,,,X240,
LOPERAMIDA 2 mg TABLETAS (LAPROFF),0,,,,X240,
LORATADINA 10 mg TABLETAS (LAPROFF),0,,,,X400,
LORATADINA 5 mg X 100 ml JARABE (LAPROFF),0,,,,,
LORATADINA O.1 gr X 100 ml JARABE (LAPROFF),0,,,,,
LOSARTAN 50 mg + HCT 12.5 mg TABLETAS (ECAR),0,,,,X30,
LOSARTAN 50 mg TABLETAS (EXPOFARMA),0,,,,X30,
LOSARTAN 50 mg TABLETAS (LA SANTE),0,,,,X30,
LOVASTATINA 20 mg TABLETAS (LAPROFF),0,,,,X300,
LUBRIDERM CREMA EXTRA HUMECTANTE X 120 ml (JOHNSON),19,,,,,
LUBRIDERM CREMA EXTRA HUMECTANTE X 200 ml (JOHNSON),19,,,,,
LUBRIDERM CREMA EXTRA HUMECTANTE X 400 ml (JOHNSON),19,,,,,
LUBRIDERM CREMA PIEL SENSIBLE X 120 ml (JOHNSON),19,,,,,
LUBRIDERM CREMA UV 15 X 120 ml (JOHNSON),19,,,,,
LUBRIDERM CREMA UV 15 X 200 ml (JOHNSON),19,,,,,
LUMBAL FORTE (LAFRANCOL),,,,,X36,
LUMBAL TABLETAS (LAFRANCOL),,,,,X24 ^ X48,
LUZ-ZUL X 7ml SOLUCION OFTALMICA (LUZ ZUL),,,,,,
MAGNESIA SUSPENSION ORAL X 120 ml,,,,,,
MANTECA DE CACAO FRAMBUESA LABIAL X 5 gr (PROMARQUM),19,,,,,
MANTECA DE CACAO LABIAL (YOMA),19,,,,,
MANTECA DE CACAO TRADICIONAL LABIAL X 5 gr (PROMARQUM),19,,,,,
MANTECA DE CACAO UVA LABIAL X 5 gr (PROMARQUM),19,,,,,
MANTECA DE CACAO X 12 gr (PROMARQUIM),19,,,,X12,
MANTECA DE CACAO X 5 gr FRESA LABIAL (YOMA),19,,,,,
MANTECA DE CACAO X 5 gr MENTA LABIAL (YOMA),19,,,,,
MANTECA DE CACAO X 5 gr UVA LABIAL (YOMA),19,,,,,
MANTECA DE CACAO X 5 gr VAINILLA LABIAL (YOMA),19,,,,,
MANZANILLA X 15 ml GOTAS (SOPHIA),,,,,,
MAQUINA PRESTO BARBA 3,,,,,,
MARE OFF 50 mg TABLETAS ,0,,,,X72,
MAREOL TABLETAS (GLAXOSMITHKLINE),,,,,X72,
MAREOL TABLETAS (PFIZER),,,,,,
MASCARILLA PROTECTORA KN95,0,,,,,
MATACALLO VENCEDOR (ANGLOPHARMA),,,,,,
MATACALLO VENCEDOR X 4 gr UNGUENTO (ANGLOPHARMA),,,,,,
MEBUCAINA FORTE TABLETAS (GLAXOSMITHKLINE),,,,,X10,
MEGACAL D TABLETAS (GC FARMA),19,,,,,
MELOXICAM 15 mg TABLETAS (IMPOMEL-X),0,,,,,
MELOXICAM 15 mg/1.5 ml (VITALIS),0,,,,X10,
MELOXICAM 15 mg/1.5 ml AMPOLLAS (GENFAR),0,,,,X3,
MELOXICAM 7.5 mg TABLETAS,0,,,,X10,
MELOXICAM IMPOMEL - X 15 mg (IMPOFAR),0,,,,X10,
MELOXICAM MEXICAN 7.5 mg TABLETAS (BIOQUIFAR),0,,,,X30,
MENTICOL AMARILLO X 130 ml LOCION (BELLEZA EXPRESS),0,,,,,
MENTICOL AMARILLO X 60 ml LOCION (BELLEZA EXPRESS),0,,,,,
MENTICOL CON CANNABIS X 30 gr GEL (BELLEZA EXPRESS),0,,,,,
MENTOL ZAHYE SPORT  X 240 gr GEL (PEÑA),,,,,,
MENTOL ZAHYE X 12 gr LATA (PEÑA),,,,,,
MENTOL ZAHYE X 5 gr LATA (PEÑA),,,,,,
MENTOLIN X 5 gr UNGÜENTO ,,,,,,
MESALAZINA 500 mg TABLETAS,,,,,,
MESIGYNA 1 ml AMPOLLA INYECTABLE,0,,,,,
METAMUCIL STOF 5.8 gr SACHETS (PROCTER),,,,,X10,
METATITANE X 20 gr CREMA (LAB REMO),0,,,,,
METATITANE X 40 gr POMADA (LAB REMO),0,,,,,
METFORMINA 850 mg TABLETAS (LAPROFF),,,,,X300,
METOCARBAMOL 750 mg TABLETAS (LAPROFF),,,,,,
METOCARBAMOL 750 mg TABLETAS (MIOFLEX),,,,,X100,
METOCLOPRAMIDA 10 mg TABLETAS (AMORFAR),0,,,,X30,
METOCLOPRAMIDA 10 mg TABLETAS (COASPHARMA),0,,,,X30,
METOCLOPRAMIDA X 30 ml GOTAS (COASPHARMA),0,,,,,
METOPROLOL 50 mg TABLETAS (LAPROFF),0,,,,X300,
METOPROLOL TARTRATO 100 mg TABLETAS (LAPROFF),0,,,,X300,
METOPROLOL TARTRATO 50 mg TABLETAS (LAPROFF),0,,,,X300,
METRONIDAZOL 250mg/5ml X 120 ml SUSPENSION (COASPHARMA),0,,,,,
METRONIDAZOL 500 mg TABLETAS (GENFAR),0,,,,X100,
METRONIDAZOL 500mg OVULOS (PROCAPS-COLMED),0,,,,,
METRONIST OVULOS (PROCAPS COLMED),,,,,X10,
MEXSANA PIES ANTIBACTERIAL X 260 ml SPRAY ,0,,,,,
MICROGYNON SUAVE ,0,,,,,
MICROGYNON TABLETAS ,0,,,,X21,
"MICROPORE 1"" BLANCO (CUREBAND)",,,,,,
"MICROPORE 1"" PIEL (CUREBAND)",,,,,,
"MICROPORE 1/2"" PIEL (CUREBAND)",,,,,,
"MICROPORE 2"" BLANCO (CUREBAND)",,,,,,
"MICROPORE 2"" PIEL (CUREBAND)",,,,,,
MIEL DE ROSAS 25 ml (YOMA),,,,,,
MIELTERTOS KIDS X 350 gr JALEA (NATURAL FRESHLY),0,,,,,
MIELTERTOS NIÑOS X 180 ml JARABE (NATURAL FRESHLY),0,,,,,
MIELTERTOS NOCHE PANELA LIMON SOBRES (NATURAL FRESHLY),0,,,,X24,
MIELTERTOS X 240 ml JARABE (NATURAL FRESHLY),0,,,,,
MIELTERTOS X 350 gr JALEA (NATURAL FRESHLY),0,,,,,
MIELTERTOS  SOBRES (NATURAL FRESHLY),0,,,,,
MIGRADOL TABLETAS ,,,,,X30,
MIGRIÑON 100 mg TABLETAS (GENFAR),0,,,,X100,
MILPAX NF SUSPENSION X 10 ml SOBRES ,,,,,,
MINIPIL SUAVE 0.1 mg - 0.02 mg TABLETAS (LAFRANOL),,,,,,
MINORA 5 HOJAS (PROCTER),,,,,,
MINOXIDIL 2 % X 60 ml LOCION (GENFAR),,,,,,
MINOXIDIL FORTE 5 % X 60 ml LOCION (TECNOQUIMICAS),,,,,,
MONTELUKAST 10 mg TABLETAS,,,,,,
MONTELUKAST 4 mg TABLETAS MASTICABLES,,,,,,
MOVIDOL TABLETAS (LA FRANCOL),,,,,,
MUCOSINA PEDIATRICA X 30 ml GOTAS (GLAXOSMITHKLINE)),,,,,,
MUCOSINA X 120 ml SUSPENSION (GLAXOSMITHKLINE)),,,,,,
MUCOTROP BROMHEXINA PEDIATRICO 4 mg X 120 ml JARABE (ANGLOPHARMA),0,,,,,
MULTISOLUCION PLUS X 60 ml,,,,,,
MULTISOLUTER KIT SOLUCION ACUOSA X 50 ml (OPHARM),19,,,,,
MULTISOLUTER KIT SOLUCION ACUOSA X 50 ml (VITAFAR),19,,,,,
MULTIVITAMINICO HIFORX CAPSULAS (GC FARMA),0,,,,X30,
NAPROXENO 250 mg CAPSULAS (MEMPHIS),0,,,,,
NAPROXENO 250 mg TABLETAS (COASPHARMA),0,,,,X10,
NAPROXENO 250 mg TABLETAS (LAFRANCOL),0,,,,X10,
NAPROXENO 250 mg TABLETAS (LAPROFF),0,,,,X300,
NAPROXENO 500 mg TABLETAS (LAFRANCOL),0,,,,X10,
NAPROXENO 500 mg TABLETAS (LAPROFF),0,,,,X300,
NAPROXENO NAPROX 2.5% X 80 ml SUSPENSION (LABINCO),0,,,,,
NAZIL X 15 ml GOTAS (OFTHIA),0,,,,,
NECROTON AC CAPSULAS (INCOBRA),0,,,,X8,
NELIND NATURAL CON CALENDAULA X 40 gr CREMA,0,,,,,
NELIND X 40 gr CREMA (COASPHARMA),0,,,,,
NEOFUNGINA TALCO X 100 gr (NEO),,,,,,
NEOFUNGINA TALCO X 200 gr (NEO),,,,,,
NEOFUNGINA TALCO X 40 gr (NEO),,,,,,
NEOGYNON GRAGEAS (BAYER),0,,,,,
NEOSALDINA GRAGEAS,0,,,,,
NEOTRISONA X 20 gr (MDG),,,,,,
NERURO 15 SUPLEMENTO MULTIVITAMINICO CAPSULAS (INCOBRA),0,,,,X60,
NEUROBION 1 ml AMPOLLAS (MERCK),0,,,,X3,
NEUROBION TABLETAS (MERCK),0,,,,X30,
NEXT GL GRIPA CAPSULAS (GENOMA),,,,,X48,
NIFLAMIN PL FORTE CAPSULAS (BOEHRINGER),,,,,X5,
NIMESULIDA 100 mg TABLETAS (FARMANAL),0,,,,X10,
NIMODIPINO 30 mg TABLETAS,0,,,,X30,
NISTATINA + OXIDO DE ZINC X 40 gr CREMA (MEMPHIS),,,,,,
NISTATINA X 60 ml JARABE (COASPHARMA),,,,,,
NISTATINA X 60 ml JARABE (LABINCO),,,,,,
NITOXIPAR NITAZOXANIDA 500 mg TABLETAS (LABQUIFAR),,,,,X6,
NITROFURANTOINA 100 mg CAPSULAS (LAPROFF),0,,,,X300,
NIVEA LIP CARE ,,,,,,
NIXODERM X 20 gr UNGÜENTO (INCOBRA),,,,,,
NODOL FORTE TABLETAS (SALUSPHARMA),0,,,,X30,
NOFERTYL AMPOLLA (LAFRANCOL),0,,,,X1,
NORAVER 6 mg CEREZA  TABLETAS (TECNOQUIMICAS),0,,,,X12,
NORAVER FAST TOTAL CAPSULAS,0,,,,X6,
NORAVER GARGANTA CEREZA TABLETAS (TECNOQUIMICAS),0,,,,X12,
NORAVER GARGANTA FAST TOTAL CAPSULAS (TECNOQUIMICAS),0,,,,,
NORAVER GARGANTA MENTA FORTE TABLETAS (TECNOQUIMICAS),0,,,,X12,
NORAVER GARGANTA TABLETAS MASTICABLES,0,,,,,
NORAVER GRIPA BEBIDA NOCHE SOBRES (TECNOQUIMICAS),0,,,,X24,
NORAVER GRIPA FAST TOTAL CAPSULAS (TECNOQUIMICAS),0,,,,X60,
NORAVER GRIPA CAPSULAS (TECNOQUIMICAS),0,,,,X60,
NORAVER P MENTA PASTILLAS (TECNOQUIMICAS),0,,,,X12,
NORAVER P NARANJA MIEL PASTILLAS (TECNOQUIMICAS),0,,,,X12,
NORFLOXACINA 400 mg TABLETAS (GENFAR),,,,,X14,
NORVETAL COMPRIMIDOS (LAFRANCOL),,,,,,
NOVALGINA 500 mg TABLETAS,,,,,X50,
NOXPIRIN CALIENTE NOCHE SOBRES (SIEGFRIED),,,,,X20,
NOXPIRIN DIA SOBRES (SIEGFRIED),,,,,,
NOXPIRIN F CALIENTE NOCHE SOBRES,,,,,,
NOXPIRIN F ULTRA ADULTOS X 120 ml JARABE (SIEGFRIED),,,,,,
NOXPIRIN PLUS CAPSULAS (SIEGFRIED),,,,,X120,
NOXPIRIN SINUS TABLETAS (SIEGFRIED),,,,,,
NUDE AUTOBRONCEADOR X 20 ml SOBRES (PREBEL),,,,,X6,
NULYTELY POLITIENGLICOL CEREZA SOBRES,,,,,X4,
OFTALMOTRIMAX SOLUCION OFTALMICA X 5 ml (INCOBRA),0,,,,,
OFTALMOTRISOL NAFAZOLINA 1mg/1ml X 15 ml GOTAS OFTALMICAS (INCOBRA),,,,,,
OLOPATADINA 0.2% X 2.5 ml SOLUCION OFTALMICA (OLVISION),0,,,,,
OLVISION OLOPATADINA 0.2% X 2.5 ml SOLUCION OFTALMICA,,,,,,
OMEPRAZOL 20 mg  CAPSULAS (RICHMOND),0,,,,,
OMEPRAZOL 20 mg  CAPSULAS DE LIBERACION RETARDADA ,0,,,,,
OMEPRAZOL 20 mg CAPSULAS (GENFAR),0,,,,X10,
OMEPRAZOL 20 mg TABLETAS (LA SANTE),0,,,,X16,
OMEPRAZOL 20 mg CAPSULAS (ANGLOPHARMA),0,,,,X250,
OMEPRAZOL 20 mg CAPSULAS (LA SANTE),0,,,,X30,
OPHARFLEX X 5 ml GOTAS (BELLEZA EXPRESS),0,,,,,
ORBEREC NIMODIPINO 30 mg TABLETAS (BLASKOV),,,,,X30,
ORLISTAT 120 mg CAPSULAS BLANDAS (PROCAPS),,,,,X60,
OROCAL D ,,,,,,
OSMOTEARS ALCOHOL POLIVINILICO 1.4% X 15 ml GOTAS OFTALMICAS (OPHARM),0,,,,,
OSMOTEARS X 15 ml SOLUCION OFTALMICA (OPHARM),0,,,,,
OTICAINA FORTE,0,,,,,
OXIGRIP CAPSULAS,,,,,,
OXIMETAZOLINA 0.025% NASAL X 15 ml (MK) ,0,,,,,
OXIMETAZOLINA 0.025% X 15 ml SUSPENSION NASAL (LAFRANCOL) ,0,,,,,
OXIMETAZOLINA 0.05% NASAL X 15 ml (MK) ,0,,,,,
OXIMETAZOLINA HCL 0.05% ADULTO NASAL X 15 ml (MK) ,0,,,,,
OXIMETAZOLINA PEDIATRICO 0.025% GOTAS  (LA SANTE) ,0,,,,,
PANGETAN NF 2 mg TABLETAS (TECNOQUIMICAS),0,,,,,
PANOTIL BETA X 8 ml GOTAS (ZAMBON),,,,,,
PAÑAL PLENITUD ADULTO PROTECT MEDIA ,,,,,X20,
PAÑAL TENA PANTS CLASICO LARGE (FAMILIA),,,,,X16,
PAÑAL TENA SLIP CLASICO TALLA L (FAMILIA),,,,,,
PAÑAL TENA SLIP CLASICO TALLA M (FAMILIA),,,,,,
PAÑITOS HUMEDOS ORIGINAL  (PEQUEÑIN),0,,,,X24,
PAÑITOS HUMEDOS ,0,,,,X105,
PAÑUELO DE BOLSILLO  (YOKY),,,,,X6,
PAÑUELO FACIAL DE BOLSILLO TRIPLE HOJA (FAMILIA),,,,,X10,
PAÑUELO FACIAL DE BOLSILLO (FAMILIA),,,,,X10,
PARCHE LEON,,,,,,
PARCHE OCULAR ADULTO ELASTICO (PROMEDICAL),,,,,X20,
PARCHE OCULAR BEGUT NIÑOS (SEVENPHARMA),,,,,X20,
PARCHE TERMICO LEON (BEIERSDORF),,,,,,
PARODONTAX CREMA FLUOR X 50 gr (GLAXOSMITHKLINE),19,,,,,
PARODONTAX CREMA FLUOR X 90 gr (GLAXOSMITHKLINE),19,,,,,
PASEDOL 50 mgTABLETAS (ECAR),,,,,X100,
PASTA LASSAR X 100 gr (QUIFARMA),,,,,,
PASTA LASSAR X 60 gr (QUIFARMA),,,,,,
PAX DIA NARANJA SOBRES (SANOFI),0,,,,,
PAX NOCHE LIMON  (SANOFI),0,,,,,
PAX NOCHE PANELA LIMON 6 gr SOBRES  (SANOFI),0,,,,X24,
PEDIALYTE 30  X 500 ml,0,,,,,
PEDIALYTE 30 CON ZINC CEREZA X 500 ml,0,,,,,
PEDIALYTE 30 CON ZINC X 500 ml,0,,,,,
PEDIALYTE CON ZINC 45  X 500 ml,0,,,,,
PEDIALYTE CON ZINC 60  X 500 ml,0,,,,,
PEDIALYTE MAX CON ZINC 60  X 500 ml,0,,,,,
PEDIASOL ZINC 75 CEREZA X 500 ml SOLUCION (QUIBI),,,,,,
PEDIASOL ZINC 75 UVA X 500 ml SOLUCION (QUIBI),,,,,,
PEDIASURE FRESA X 900 gr (ABBOTT),,,,,,
PEDIASURE VAINILLA X 237 ml (ABBOTT),,,,,,
PEDIASURE VAINILLA X 900 gr (ABBOTT),,,,,,
PEDIAVIT X 120 ml JALEA,0,,,,,
PEDIAVIT ZINC X 10 ml GOTAS,0,,,,,
PEGA INFINITA 5 gr CARTON,19,,,,,
PENTASOL 0.05% X 40 gr CREMA (COASPHARMA),0,,,,,
PENTASOL CLOBETASOL 0.05% X 40 gr CREMA (MEDIC BRAND),0,,,,,
PENTASOL X 40 gr CREMA (COASPHARMA),0,,,,,
PENVIOTINA PENICILINA V 500 mg TABLETAS (BIOQUIFAR),0,,,,X24,
PEPSAMAR HIDROXIDO DE ALUMINIO TABLETAS (SANOFI),0,,,,X100,
PEZONERA (RICHARD),,,,,,
PIEDRA LUMBRE X 15 gr SOBRES (PROMARQUIN),,,,,,
PIEDRA POMEZ DE AZUCAR (YOMA),,,,,,
PIRIDOXINA 50 mg TABLETAS (LAPROFF),0,,,,X100,
PIROXICAM 0.5% X 30 gr GEL (COASPHARMA),0,,,,,
PIROXICAM 20 mg CAPSULAS (COASPHARMA),0,,,,X10,
PIROXICAM 20 mg CAPSULAS (EUROFARMA),0,,,,X10,
PIROXICAM 20 mg TABLETAS (GENFAR),0,,,,X10,
PIROXICAM 40 mg AMPOLLAS INYECTABLE (RECIPE),0,,,,X5,
PIROXICAM PROXIGEL 20 mg CAPSULAS (EUROFARMA),0,,,,,
PLEGADIZA DUREX (RECKITT),,,,,,
PLURIGRAM 500 mg (PATRIC),0,,,,X10,
POLIM + NEO + DEXAMT OFTALMICO X 5 ml (VITAFAR),,,,,,
POLIMIXINA + NEO + DEXAMT OFTALMICO X 5 ml (POLIOFTAL),,,,,,
POLVO COMPACTO #1 DURAZNO X 14 gr (SMART),19,,,,,
POLVO COMPACTO #2 GITANO X 14 gr (SMART),19,,,,,
POLVO COMPACTO #3 BRONCE X 14 gr (SMART),19,,,,,
POMADA PEÑA #4 X 25 gr (PEÑA),19,,,,,
POMADA VACOL X 60 gr (LELVE),,,,,,
POMOATO DE PIRANTEL 250 mg X 15 ml SUSPENSION (GENFAR),,,,,,
POMOS DESMAQUILLADORES,,,,,,
POMOS DESMAQUILLADORES DIVINA  (GIGA),,,,,X50,
PONDS ANTIMANCHAS X 8.5 gr SOBRES (UNILEVER),19,,,,X10,
PONDS CLARANT B3 ACLARADORA X 8.5 gr SOBRES ,19,,,,X10,
PONDS REJUVENES X 8.5 gr SOBRES (UNILEVER),19,,,,X10,
PORTASEDA ORIGINAL (FLOSSERS),,,,,X40,
PORTASEDA PARA NIÑOS TROLLS WORLD X (FLOSSERS),,,,,X20,
POSCALD3CAPSULAS,,,,,X30,
POSTDAY 0.75 mg TABLETAS (LAFRANCOL),,,,,X4,
POSTINOR 0.75 mg TABLETAS (PROFAMILIA),,,,,,
POSTINOR 2 0.75 mg TABLETAS (PROFAMILIA),,,,,,
PRANEXXIN NITAZOXANIDA X 60 ml,,,,,,
PRAZOSINA 1 mg TABLETAS (EXPOFARMA),0,,,,X30,
PRAZOSINA 1 mg TABLETAS (PRATEN),0,,,,X30,
PRAZOSINA PRATEN 1 mg TABLETAS (LABINCO),0,,,,X30,
PREDNISOLONA 5 mgTABLETAS (COASPHARMA),0,,,,X300,
PREDNISOLONA 5 mg TABLETAS (MK),0,,,,X50,
PREGABALINA 75 mg TABLETAS (MK),,,,,X14,
PRIVATOS 0.7 gr X 120 ml JARABE,0,,,,,
PROPANOLOL 40 mg TABLETAS (COASPHARMA),0,,,,X20,
PROPOLEO ADULTO X 350 gr FRASCO (NATURAL FRESHLY),0,,,,,
PROPOLEO CON MIEL DE ABEJAS Y ALOE VERA X 180 gr JALEA,0,,,,,
PROPOLEO CON MIEL DE ABEJAS Y EUCALIPTO X 180 gr JALEA,0,,,,,
PROPOLEO CON MIEL DE ABEJAS Y HEDERA X 180 gr JALEA,0,,,,,
PROPOLEO CON MIEL DE ABEJAS Y HIERBABUENA X 180 gr JALEA,0,,,,,
PROPOLEO CON MIEL DE ABEJAS Y JENGIBRE X 180 gr JALEA,0,,,,,
PROPOLEO NIÑOS ORO DULCE X 180 gr,0,,,,,
PROTECTOR LACTANCIA NOSOTRAS LACTI GEL (NOSOTRAS),,,,,X40,
PROTECTOR SOLAR TACOA SUN SPF50 X 120 ml,19,,,,,
PROTECTORES NOSOTRAS DIARIOS (FAMILIA),,,,,X15,
PRUEBA DE EMBARAZO EN CASSETTE (CHEMI),0,,,,,
PRUEBA DE EMBARAZO EN CASSETTE (HERSON),0,,,,,
PRUEBA DE EMBARAZO EN LAPICERO ,0,,,,,
PULMOSAN HEDERA HELIX X 120 ml JARABE (HEALTH),0,,,,,
PURPUCINA GENTAMICINA X 5 gr UNGÜENTO OFTALMICO (BASS FARMACEUTICA),0,,,,,
PYRALVEX X 10 ml SOLUCION (NEW TRADE),,,,,,
QUANOX X 5 ml GOTAS (SIEGFRIED),,,,,,
QUETIAPINA 25 mg TABLETAS (MK),0,x ,,,X30,
QUETIAPINA 50 mg TABLETAS (MK),0,,,,X30,
QUIMICA INGLESA MISS KIUT (GIGA),,,,,,
QUIMORAL FORTE 400 mg (ARMOFAR),0,,,,X100,
