PRODUCTO,% IVA ,UNIDAD,SOBRE,CAJA,CANTIDAD,USO
R-EVINET 0.75 mcg TABLETAS,,,,,,
RECOLECTOR CITOQUIMICO,0,,,,,
RECOLECTOR COPROLOGICO (INVERFARMA),0,,,,X50,
RECOLECTOR DE ORINA 24 HORAS BLANCO (CEPILAB),0,,,,,
RECOLECTOR DE ORINA (GRAN ANDINA),0,,,,X50,
REDOXON TOTAL COMPRIMIDOS EFERVESCENTES TABLETAS (BAYER),,,,,X10,
REFRESLYP MIEL TABLETAS,,,,,X104,
REGENEROL MULTIVITAMINICO TABLETAS (LABQUIFAR),0,,,,X30,
REMOVEDOR DE ESMALTE MISS KIUT CON GLICERINA AZUL X 60 ml (GIGA),19,,,,,
REMOVEDOR DE ESMALTE MISS KIUT CON VITAMINA E ROSADO X 120 ml (GIGA),19,,,,,
REMOVEDOR DE ESMALTE MISS KIUT CON VITAMINA E ROSADO X 60 ml (GIGA),19,,,,,
REMOVEDOR DE ESMALTE MISS KIUT EXTRACTO DE AJO X 120 ml (GIGA),19,,,,,
REMOVEDOR LANDER TRADICIONAL X 35 ml,19,,,,,
REPELENTE MOSQUITOS YOKY  NIÑOS X 120 ml (GIGA),,,,,,
REPELENTE MOSQUITOS YOKY X 120 ml  SPRAY (GIGA),,,,,,
REPELENTE ROLL-ON MOSQUITOS X 65 gr ,,,,,,
REPELENTE STAY OFF ADULTO X 120 ml SPRAY ,,,,,,
REPELENTE STAY OFF NIÑOS X 120 ml SPRAY ,,,,,,
REPELENTE YOKY CON EUCALIPTO Y MENTOL X 120 ml LOCION (GIGA),,,,,,
REPELENTE YOKY KIDS  X 120 ml LOCION (GIGA),,,,,,
REPELENTE YOKY KIDS CON EUCALIPTO Y MENTOL X 120 ml LOCION (GIGA),,,,,,
REPELENTE YOKY X 120 ml SPRAY (GIGA),,,,,,
RHEUMADAUL CAPSULAS (EL MANA),0,,,,X60,
RHIFISOL X 30 ml GOTAS NASALES (GERCO),,,,,,
RIPAFEN 1 gr/100 ml X 20 ml (AXON PHARMA),,,,,,
ROBITUSIN FORTE  (PFIZER),,,,,,
ROBITUSIN NIÑOS (PFIZER),,,,,,
ROBITUSSIN FORTE X 150 ml JARABE (PFIZER),,,,,,
ROXICAINA 2% TUBO X 30 ml JALEA (ROPSOHN),,,,,,
ROXICAINA 5% X 10 gr POMADA (ROPSOHN),,,,,,
SAL BONFIEST LUA PLUS SOBRES (TECNOQUIMICAS),0,,,,X16,
SAL DE FRUTAS LUA LIMON SOBRES (TECNOQUIMICAS),0,,,,,
SAL DE FRUTAS LUA PLUS SOBRES (TECNOQUIMICAS),0,,,,X20,
SAL DE FRUTAS LUA SOBRES (TECNOQUIMICAS),0,,,,X50,
SAL DE INGLATERRA X 400 gr (PROMARQUIM),,,,,,
SAL DE MAR X 400 gr (YOMA),0,,,,,
SALBUTAMOL 100 mcg X 200 DOSIS (BCN),0,,,,,
SALBUTAMOL 100 mcg X 200 DOSIS INHALADOR (BCN),0,,,,,
SALBUTAMOL 2 mg - 5 ml X 120 ml JARABE (LAPROFF),0,,,,,
SALES DE REHIDRATACION SOBRES (COASPHARMA),,,,,,
SECNIDAZOL 1 gr TABLETAS (MEMPHIS),0,,,,X10,
SECNIDAZOL 500 mgVTABLETAS (MEMPHIS),0,,,,X4,
SEDA DENTAL SONRIDENT CERA MENTA X 50 metros (PROQUIDENT),19,,,,,
SEDA DENTAL YOKY CERA MENTA X 400 metros (YOKY),19,,,,,
SEDA DENTAL YOKY DENT X 25 metros (YOKY),19,,,,,
SEDA DENTAL YOKY ORGINAL X 30 metros (GIGA),19,,,,,
SERE ALIMENTO GRANULADO ,,,,,,
SERTAL COMPUESTO X 100 COMPRIMIDOS (SCANDINAVIA),,,,,,
SERTRALINA 50 mg TABLETAS,0,,,,,
SERTRALINA SERTRANQUIL 50 mg TABLETAS (LABQUIFAR),0,,,,X10,
SERTRANQUIL 50 mg TABLETAS,0,,,,,
SERTRANQUIL SERTRALINA 100 mg TABLETAS (LABQUIFAR),0,,,,X10,
SEVEDOL EXTRAFUERTE TABLETAS (LAFRANCOL),,,,,X60,
SEVEDOL TENSE TABLETAS (LAFRANCOL),,,,,,
SEVEDOL TABLETAS (LAFRANCOL),,,,,X60,
SHAMPOO CHAMPIOJO SOBRES (GERCO),,,,,,
SHAMPOO H&S LIMPIEZA PROFUNDA CARBON ACTIVADO FRASCO X 180 ml (P&G),,,,,,
SHAMPOO H&S LIMPIEZA PROFUNDA CARBON ACTIVADO FRASCO X 375 ml (P&G),,,,,,
SHAMPOO H&S LIMPIEZA RENOVADORA FRASCO X 180 ml (P&G),,,,,,
SHAMPOO H&S PROTECCION CAIDA FRASCO X 375 ml (P&G),,,,,,
SHAMPOO KETOCONAZOL 1% X 120 ml (FARMANAL),,,,,,
SHAMPOO KETOCONAZOL 1% X 250 ml (FARMANAL),,,,,,
SHAMPOO KETOCONAZOL ANTICASPA X 120 ml (FARMANAL),,,,,,
SHAMPOO KETOCONAZOL ANTICASPA X 250 ml (FARMANAL),,,,,,
SHAMPOO KETOCONAZOL FUNGISTEROL 2% X 100 ml (LABQUIFAR),,,,,,
SHAMPOO KETOCONAZOL X 120 ml (FARMANAL),,,,,,
SHAMPOO KETOCONAZOL X 250 ml (FARMANAL),,,,,,
SHAMPOO KONZIL SEDA LIQUIDA + VIT B5 SOBRES ,,,,,X18,
SHAMPOO KONZIL ULTRA RESTAURACION X 20 ml SACHETS,,,,,,
SHAMPOO MEDICASP 2% CON KETOCONAZOL X 100 ml (GENOMA),,,,,,
SHAMPOO MEDICASP 2% X 100 ml (GENOMA),,,,,,
SHAMPOO MEDICASP X 100 ml (GENOMA),,,,,,
SHAMPOO SAVITAL CON ACEITE DE ARGAN Y SABILA SOBRES,,,,,,
SHAMPOO SEDAL SOS CERAMIDAS X 18 ml SOBRES (UNILEVER),,,,,X20,
SHAMPOO VANART COCO KERATINA SACHETS (GENOMMA),,,,,X12,
SHOT B CAPSULA BLANDA (GENOMMA),19,,,,X30,
SICATRI C X 30 gr UNGÜENTO (BETHEL),,,,,,
SILDENAFIL (ERASSIN) 100 mg TABLETAS (LABINCO),0,,,,X2,
SILDENAFIL (ERASSIN) 50 mg TABLETAS (LABINCO),0,,,,X2,
SILDENAFIL 50 mg TABLETAS (GENFAR),0,,,,X2,
SILDENAFIL 50 mg TABLETAS (MEMPHIS),0,,,,X2,
SILDENAFIL 50 mg TABLETAS (MK),0,,,,X2,
SILDENAFIL 50 mg TABLETAS MASTICABLES (LA SANTE),0,,,,X2,
SILDENAFIL 50 mg TABLETAS (GENFAR),0,,,,X4,
SILDENAFIL 50 mg TABLETAS (MK),0,,,,X4,
SILDENAFIL 50 mg TABLETAS (RECIPE),0,,,,X4,
SILDENAFIL MASTICABLE 50 mg TABLETAS (LAFRANCOL),0,,,,X2,
SILDENAFILO 50 mg TABLETAS,0,,,,X4,
SILIGAS GOTAS X 30 ml,0,,,,,
SILIMARINA 150 mg CAPSULAS (COASPHARMA),,,,,X20,
SIMPIOX 0.6% X 5 ml GOTAS (GERCO),,,,,,
SINOVUL TABLETAS (LAFRANCOL),0,,,,,
SINUTAB PLUS NS TABLETAS (JOHNSON),,,,,X12,
SINUTAB PLUS TABLETAS (JOHNSON),,,,,X12,
SMECTA X 3 gr SOBRES (LAFRANCOL),,,,,X10,
SOLHIDREX SALES DE REHIDRATACION 28.4 gr FRESA SOBRES (LABINCO),,,,,X30,
SOLHIDREX SALES DE REHIDRATACION 28.4 gr UVA SOBRES (LABINCO),,,,,X30,
SOREL LOCION X 120 ml (LABSOREL),0,,,,,
SORIDERM LOCION X 120 ml (ANGLOPHARMA),0,,,,,
STAN-K 500 mg TABLETAS (LABORATORIO STELAR),,,,,X100,
STEVIA BIOLADIET TABLETAS  (AMERICA),5,,,,X150,
STEVIA BIOLADIET TABLETAS  (AMERICA),5,,,,X500,
STREPSILS MIEL Y LIMON TABLETAS (RECKITT),,,,,X16,
SUERO FISIOLOGICO 9% X 100 ml (CORPAUL),0,,,,,
SUERO FISIOLOGICO 9% X 500ml BOLSA (CORPAUL),0,,,,,
SUERO FISIOLOGICO RHIFISOL X 30 cc GOTAS (GERCO),0,,,,,
SUGASTRIN SUCRALFATO 1 grTABLETAS (FARMASER),0,,,,X20,
SULFADIAZINA DE PLATA 1% X 15 gr CREMA (GENFAR),0,,,,,
SULFADIAZINA DE PLATA 1% X 30 gr CREMA (MEMPHIS),0,,,,,
SULFADIAZINA DE PLATA X 30 gr CREMA (MEMPHIS),0,,,,,
SULFASALAZINA 500 mg GRAGEAS (RECIPE),0,,,,X10,
SULFATO DE MAGNESIO X 400 gr BOLSA (PROMARQUIM),19,,,,,
SULFATO FERROSO 300 mg TABLETAS (ECAR),0,,,,X250,
SULFATO FERROSO 300 mg GRAGEAS (LAPROFF),0,,,,X300,
SULFATO FERROSO 4 gr/100 ml X 120 ml JARABE (LAPROFF),0,,,,,
SULFATO FERROSO X 20 ml GOTAS (LAPROFF),0,,,,,
SULZINC SULFATO DE ZINC 2 mg X 80 ml JARABE,,,,,,
SUNDARK 60 ADULTOS SACHET ,,,,,,
SUNDOWN PROTECTOR SOLAR SPF 60 SOBRE X 8 ml,,,,,,
SUPLEMENTO DIETARIO ROSSURE VAINILLA X 400 gr (BETHEL),,,,,,
SUPRIFENO 100 mg/5 ml X 60 ml FRASCO,,,,,,
TADALAFILO 20 mg TABLETAS (LAPROFF),0,,,,,
TADALAFILO 20 mg TABLETAS (MEMPHIS),0,,,,X4,
TALCID CEREZA TABLETAS (BAYER),,,,,X60,
TALCO MEXSANA LADY X 300 gr (BAYER),19,,,,,
TALCO MEXSANA LADY X 85 gr (BAYER),19,,,,,
TALCO MEXSANA X 150 gr (BAYER),0,,,,,
TALCO MEXSANA X 85 gr (BAYER),0,,,,,
TALCO PARA BEBE YOKY BABY PERFUMADO X 200 gr (GIGA),,,,,,
TALCO PATOTAS TERBINAFINA 1% X 120 gr (QUIRUPOS),,,,,,
TALCO PATOTAS TERBINAFINA 1% X 50 gr (QUIRUPOS),,,,,,
TALCO PIES YOKY FRESH X 85 ml (GIGA),,,,,,
TALCO PIES YOKY X 85 gr (GIGA),,,,,,
TAMPONES NOSOTRAS REGULAR SIN APLICADOR ,0,,,,,
TAMPONES OB DIGITAL MEDIO (JOHNSON),0,,,,,
TAMPONES OB DIGITAL SUPER (JOHNSON ),0,,,,,
TAMPONES OB ORIGINAL MEDIO (JOHNSON),0,,,,,
TAMPONES OB ORIGINAL SUPER (JOHNSON ),0,,,,,
TAPABOCAS AZUL BEGUT EMPAQUE INDIVIDUAL (SEVENPHAR),0,,,,X50,
TAPABOCAS DESECHABLES RESORTADAS (CEPILAB),0,,,,X50,
TAPABOCAS DESECHABLES TERMOSELLADO NIÑOS (JHOKER),0,,,,,
TAPABOCAS PEDIATRICO EMPAQUE INDIVIDUAL (BEGUT),0,,,,X50,
TAPABOCAS PROTEKTA EMPAQUE INDIVIDUAL (PROCAPS),0,,,,X30,
TARRITO ROJO TRADICIONAL X 135 gr (JGB),,,,,,
TARRITO ROJO TRADICIONAL X 330 gr (JGB),,,,,,
TEATRICAL CREMA FACIAL ACLARADORA X 15 ml SACHETS ,,,,,,
TEATRICAL CREMA FACIAL ANTIARRUGAS X 15 ml SACHETS ,,,,,,
TEOLIXIR TEOFILINA 125 mg X 30 CAPSULAS (ANGLOPHARMA),0,,,,,
TEOLIXIR X 240 ml JARABE (ANGLOPHARMA),0,,,,,
TERMOMETRO DIGITAL PUNTA RIGIDA,,,,,,
TETERO DOBLE MANIJA GRANDE X 8 oz (GRAN ANDINA),,,,,,
TETERO DOBLE MANIJA PEQUEÑO X 5 oz (GRAN ANDINA),,,,,,
THIMEROSAL INCOLORO X 25 ml (PROMARQUIM),,,,,,
TIAMINA 300 mg TABLETAS (ECAR),,,,,X250,
TIMOL-OFT TIMOLOL 0.5% X 5 ml GOTAS (QUIRUPOS),,,,,,
TINIDAZOL 1 gr TABLETAS (GENFAR),0,,,,X4,
TINIDAZOL 1 gr TABLETAS (MEMPHIS),0,,,,X4,
TINIDAZOL 500 mg TABLETAS (GENFAR),0,,,,X8,
TINTURA DE BENJUI X 20 CC (YOMA),,,,,,
TINTURA DE RUIBARDO X 30 cc (DROGAM),,,,,,
TINTURA ONIX TABLETAS (PEÑA),,,,,X8,
TIZANIDINA 2 mg TABLETAS (BIOQUIFAR),0,,,,,
TIZANIDINA 4 mg TABLETAS (IMPOFLEX),0,,,,,
TOALLAS HIGIENICAS BREEZE DAYS ,,,,,X10,
TOALLAS HIGIENICAS ELLAS DELGADAS CON ALAS ,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS BUENAS NOCHES ,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS INVISIBLE ANTIBACTERIAL,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS INVISIBLE RAPIGEL CON ALAS ,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS INVISIBLE RAPIGEL DISPENSADOR,,,,,X30,
TOALLAS HIGIENICAS NOSOTRAS INVISIBLE RAPIGN CON ALAS ,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS INVISIBLE TELA CON ALAS,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS NORMAL SIN ALAS TELA TIPO ALGODÓN,,,,,X10,
TOALLAS HIGIENICAS NOSOTRAS NORMAL TELA TIPO ALGODÓN,,,,,X10,
TOALLAS MATERNITY  (OPTION),,,,,X10,
TOBRAMICINA TOBRAVISION 0.3% X 5 ml SOLUCION OFTALMICA (VITALIS),,,,,,
TOR PROCTOLOGICA X 10 gr CREMA (BLASKOV),0,,,,,
TOTUMO SIN AZUCAR X 240 ml (FUNAT),,,,,,
TRAMADOL 10% X 10 ml GOTAS (EXPOFARMA),0,,,,,
TRAMADOL 50 mg CAPSULAS (MEMPHIS),0,,,,X10,
TRAVAD ORAL LIMON X 133ml SOLUCION,,,,,,
TRAZODONA 50 mg TABLETAS (RECIPE),0,,,,X50,
TREDOLACETAMINOFEN TABLETAS,,,,,X10,
TREXBAY CLOTRI+DEZAM+NEOM X 30 gr (MEMPHIS),,,,,,
TRICLIMBAC X 10 ml GOTAS (LABQUIFAR),0,,,,,
TRICLOMIFAR CLOTRI/MEONI/DEXAMET X 20 gr CREMA TOPICA (LABQUIFAR),,,,,,
TRIMEBUTINA 200 mg TABLETAS (COASPHARMA),0,,,,X330,
TRIMEBUTINA 200 mg/ SIMETICONA 120 mg TABLETAS (PROCAPS),0,,,,X30,
TRIMETOPRIM SULFA F 160 mg - 800 mg TABLETAS (TECNOQUIMICAS),,,,,X100,
TRIMICORT 0.05% X 60 ml LOCION (PROFMA),,,,,,
TRIMICORT X 40 gr CREMA (PROFMA),,,,,,
TUKOL-D X 125 ml JARABE (GENOMMA),,,,,,
ULTRA COREGA CREMA ADHESIVA MENTA X 20 gr (GLAXOSMITHKLINE),19,,,,,
ULTRA COREGA CREMA ADHESIVA MENTA X 40 gr (GLAXOSMITHKLINE),19,,,,,
ULTRA COREGA CREMA ADHESIVA SIN SABOR X 20 gr (GLAXOSMITHKLINE),19,,,,,
ULTRA COREGA CREMA ADHESIVA SIN SABOR X 40 gr (GLAXOSMITHKLINE),19,,,,,
UMQUAN X 20 ml GOTAS,,,,,,
UNESIA BIFONAZOL 1% X 20 gr ,0,,,,,
UNESIA CREMA X 20 gr (GENOMMA),0,,,,,
UNGÜENTO MEREY X 15 gr LATA (MEREY),0,,,,,
UROCYCLAR 400 mg TABLETAS (ARMOFAR),0,,,,X14,
UROVITAL INFECCIONES URINARIAS CAPSULAS (NATURAL FRESHLY),0,,,,X60,
UTUTUY UVA COLAGENO HIDROLIZADO + BIOTINA + VITAMINA C,,,,,,
VACOL POMADA REDUCTORA X 60 gr (LELVE),19,,,,,
VACOL POMADA X 60 gr (LELVE),19,,,,,
VACOL X 20 gr POMADA (LELVE),19,,,,,
VAIO BETAHISTINA 8 mg TABLETAS (BIOQUIFAR),,,,,,
VALERIANA X 30 ml GOTAS (NUTRIMED),0,,,,,
VALERIANA X 60 ml GOTAS (PRONABELL),0,,,,,
VASELINA X 120 gr (PROMARQUIM),19,,,,,
VASELINA X 180 gr (PROMARQUIM),19,,,,,
VASELINA X 25 gr (YOMA),19,,,,,
VASELINA X 500 gr (PROMARQUIM),19,,,,,
VASELINA X 60 gr (PROMARQUIM),19,,,,,
VASELINA X 60 gr (YOMA),19,,,,,
VENASFULLL (NATURAL FRHESLY),,,,,,
"VENDA DE TELA 2""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA DE TELA 3"" (MEDICAL SUPPLIES)",0,,,,,
"VENDA DE TELA 3""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
VENDA DE TELA BLANCA 4X5 YARDAS (MEDICAL SUPPLIES),0,,,,,
VENDA DE TELA PIEL 5X5 YARDAS (MEDICAL SUPPLIES),0,,,,,
VENDA DE TELA PIEL 6X5 YARDAS (MEDICAL SUPPLIES),0,,,,,
"VENDA ELASTICA BLANCA 2""X5 YARDAS (BIOFARMA)",0,,,,,
"VENDA ELASTICA BLANCA 2""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA BLANCA 3""X5 YARDAS (BIOFARMA)",0,,,,,
"VENDA ELASTICA BLANCA 3""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA BLANCA 4""X5 YARDAS (BIOFARMA)",0,,,,,
"VENDA ELASTICA BLANCA 4""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA BLANCA 5""X5 YARDAS (BIOFARMA)",0,,,,,
"VENDA ELASTICA BLANCA 5""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA BLANCA 6""X5 YARDAS (BIOFARMA)",0,,,,,
"VENDA ELASTICA BLANCA 6""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA PIEL 2""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA PIEL 3""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA PIEL 4""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA PIEL 5""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
"VENDA ELASTICA PIEL 6""X5 YARDAS (MEDICAL SUPPLIES)",0,,,,,
VERAPAMILO 120 mg GRAGEAS (TECNOQUIMICAS),0,,,,X30,
VERELIS 20 mg TABLETAS (BIOQUIFAR),0,,,,X4,
VIBAZINA BUCLIZINA 25 mg TABLETAS (PFIZER),,,,,X40,
VICAL VITAMINA C NARANJA 500 mg TABLETAS (ECAR),,,,,X144,
VICAL VITAMINA C SIN AZUCAR MANDARINA TABLETAS,,,,,,
VICAL VITAMINA C SIN AZUCAR NARANJA TABLETAS,,,,,,
VICAL VITAMINA C SIN AZUCAR TUTTI FRUTI TABLETAS,,,,,,
VICK CEREZA PASTILLAS SOBRES,19,,,,X24,
VICK EXPECTORANTE X 120 ml JARABE,0,,,,,
VICK MENTOL PASTILLAS SOBRES,19,,,,X24,
VICK NARANJA PASTILLAS SOBRES,19,,,,X24,
VICK VAPORUB X 12 gr UNGÜENTO,0,,,,,
VICK VAPORUB X 50 gr UNGÜENTO,0,,,,,
VIOLETA DE GENCIANA X 20 ml (PROMARQUIM),0,,,,,
VIOLETA DE GENCIANA X 20 ml (YOMA),0,,,,,
VITACEREBRINA CEREZA X 180 ml JARABE (FINLAY),,,,,,
VITACEREBRINA NARANJA X 180 ml JARABE (FINLAY),,,,,,
VITAMINA B12 1 mg INYECTABLE AMPOLLAS (BUSSIE),0,,,,X6,
VITAMINA C 10 gr/100 ml X 30 ml GOTAS(COASPHARMA),0,,,,,
VITAMINA C 100 mg/ml X 30 ml ,0,,,,,
VITAMINA C 500 mg CHICLE TABLETAS ,0,,,,,
VITAMINA C 500 mg NARANJA TABLETAS (TECNOQUIMICAS),0,,,,X100,
VITAMINA C CRE-C SOBRES GOMITAS MASTICABLES (NATURAL FRESHLY),0,,,,X12,
VITAMINA C VITAC3 CON ZINC NARANJA  SOBRES (KEVIPHARMA),0,,X10,,X10,
VITAMINA E 400 CAPSULAS (PROCAPS),,,,,X100,
VIVERA SACHETS (MERCK),,,,,X8,
VOLTAREN 1% X 30 gr EMULGEL (GLAXOSMITHKLINE),0,,,,,
VOLTAREN 75mg/3ml AMPOLLAS,0,,,,,
WARFAR WARFARINA 5 mgTABLETAS (BIOQUIFAR),0,,,,X30,
WASSERTROL X 5 ml SOLUCION OFTALMICA (TECNOQUIMICAS),0,,,,,
X RAY DOL X 30 gr GEL (GENOMMA),0,,,,,
X RAY DOL CAPSULAS (GENOMMA),0,,,,X48,
X-BOOS X 20 ml SACHETS,,,,,,
YASMIN IQ TABLETAS (BAYER),,,,,X28,
YASMIN GRAGEAS (BAYER),,,,,X21,
YODO BLANCO X 20 ml (PROMARQUIM),,,,,,
YODO BLANCO X 25 CC (YOMA),,,,,,
YODOPOVIDONA YODINFEX 10 gr X 60 ml SOLUCION TOPICA (LEBRIUT),0,,,,,
YODORA X 12 gr CREMA (TECNOQUIMICAS),,,,,,
YODOSALIL FRASCO GRAGEAS (TECNOQUIMICAS),,,,,X30,
ZARZABEN ZARZAPARRILLA X 360 ml (ICA PHARMA),,,,,,
ZARZAPARRILLA XARBEN X 360 ml ,,,,,,
ZIFLUVIS ACETILCISTEINA 600 mg X 3 gr SOBRES (BIOQUIFAR),,,,,X30,
ZIFLUVIS N-ACETILCISTEINA 200 mg SOBRES (BIOQUIFAR),,,,,X30,
ZINCVIT GRANULADO VAINILLA X 300 gr,0,,,,,
ZOPICLONA 7.5 TABLETAS (RECIPE),0,,,,X30,